Q2	Xb	Zh	Pt	Phi	SigmaB	SigmaOb	Tail1	Tail2	fact_no_ex	fact_ex	
1	2	1	4	5	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	4	6	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	4	7	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	4	8	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	4	9	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	4	10	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	4	11	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	4	12	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	1	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	2	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	3	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	4	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	5	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	6	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	7	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	8	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	9	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	10	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	11	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	1	5	12	35744.8	29954.8	-1.24897	0.338452	0.837983	0.837988
1	2	2	1	1	7.88471e+06	8.14869e+06	-682120	0.782687	0.946969	0.946969
1	2	2	1	2	7.87818e+06	8.13629e+06	-674825	1.42257	0.947104	0.947105
1	2	2	1	3	8.06002e+06	8.3142e+06	-667175	2.12983	0.94876	0.948761
1	2	2	1	4	8.57463e+06	8.83316e+06	-699962	1.94811	0.948519	0.948519
1	2	2	1	5	9.28413e+06	9.55313e+06	-760694	1.35264	0.94704	0.94704
1	2	2	1	6	9.80526e+06	1.00828e+07	-812780	1.04526	0.945413	0.945413
1	2	2	1	7	9.80526e+06	1.00828e+07	-812780	1.04175	0.945413	0.945413
1	2	2	1	8	9.28413e+06	9.55313e+06	-760694	1.36068	0.94704	0.94704
1	2	2	1	9	8.57463e+06	8.83316e+06	-699962	1.93796	0.948519	0.948519
1	2	2	1	10	8.06002e+06	8.3142e+06	-667175	2.13049	0.94876	0.948761
1	2	2	1	11	7.87818e+06	8.13629e+06	-674825	1.42166	0.947104	0.947105
1	2	2	1	12	7.88471e+06	8.14869e+06	-682120	0.786722	0.946969	0.946969
1	2	2	2	1	1.14855e+07	1.18243e+07	-956301	4.21947	0.946238	0.946238
1	2	2	2	2	1.12101e+07	1.1511e+07	-896228	5.04698	0.9469	0.9469
1	2	2	2	3	1.08242e+07	1.10678e+07	-817461	1.69644	0.946986	0.946986
1	2	2	2	4	1.05224e+07	1.07102e+07	-743107	0.682946	0.947221	0.947221
1	2	2	2	5	1.03856e+07	1.05317e+07	-688157	0.401065	0.947805	0.947805
1	2	2	2	6	1.03592e+07	1.04833e+07	-670515	0.233062	0.947259	0.947259
1	2	2	2	7	1.03592e+07	1.04833e+07	-670515	0.234084	0.947259	0.947259
1	2	2	2	8	1.03856e+07	1.05317e+07	-688157	0.39982	0.947805	0.947805
1	2	2	2	9	1.05224e+07	1.07102e+07	-743107	0.685207	0.947221	0.947221
1	2	2	2	10	1.08242e+07	1.10678e+07	-817461	1.69578	0.946986	0.946986
1	2	2	2	11	1.12101e+07	1.1511e+07	-896228	5.06463	0.9469	0.9469
1	2	2	2	12	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	1	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	2	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	3	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	4	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	5	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	6	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	7	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	8	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	9	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	10	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	11	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	3	12	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	1	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	2	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	3	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	4	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	5	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	6	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	7	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	8	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	9	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	10	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	11	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	4	12	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	1	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	2	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	3	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	4	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	5	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	6	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	7	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	8	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	9	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	10	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	11	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	2	5	12	1.14855e+07	1.18243e+07	-956301	4.21534	0.946238	0.946238
1	2	3	1	1	2.59181e+06	2.66036e+06	-222253	1.82208	0.940698	0.940698
1	2	3	1	2	2.74444e+06	2.81504e+06	-229428	1.58413	0.942127	0.942127
1	2	3	1	3	2.90415e+06	2.97526e+06	-242910	1.21402	0.940846	0.940846
1	2	3	1	4	2.92348e+06	2.99099e+06	-249428	0.872379	0.937772	0.937772
1	2	3	1	5	2.79727e+06	2.85855e+06	-237323	0.645518	0.937065	0.937065
1	2	3	1	6	2.66398e+06	2.72054e+06	-218454	0.529245	0.939229	0.939229
1	2	3	1	7	2.66398e+06	2.72054e+06	-218454	0.527568	0.939229	0.939229
1	2	3	1	8	2.79727e+06	2.85855e+06	-237323	0.641081	0.937065	0.937065
1	2	3	1	9	2.92348e+06	2.99099e+06	-249428	0.876112	0.937772	0.937772
1	2	3	1	10	2.90415e+06	2.97526e+06	-242910	1.20571	0.940846	0.940846
1	2	3	1	11	2.74444e+06	2.81504e+06	-229428	1.58169	0.942127	0.942127
1	2	3	1	12	2.59181e+06	2.66036e+06	-222253	1.82203	0.940698	0.940698
1	2	3	2	1	5.76766e+06	5.92184e+06	-498710	3.41459	0.940266	0.940266
1	2	3	2	2	5.54979e+06	5.68424e+06	-463322	2.50929	0.940742	0.940742
1	2	3	2	3	5.35178e+06	5.45943e+06	-421013	1.44331	0.941446	0.941447
1	2	3	2	4	5.40605e+06	5.49084e+06	-398880	1.00697	0.9419	0.9419
1	2	3	2	5	5.69805e+06	5.76693e+06	-405348	0.824151	0.940951	0.940951
1	2	3	2	6	5.97018e+06	6.03051e+06	-420466	0.444851	0.939678	0.939678
1	2	3	2	7	5.97018e+06	6.03051e+06	-420466	0.446093	0.939678	0.939678
1	2	3	2	8	5.69805e+06	5.76693e+06	-405348	0.820959	0.940951	0.940951
1	2	3	2	9	5.40605e+06	5.49084e+06	-398880	1.00652	0.9419	0.9419
1	2	3	2	10	5.35178e+06	5.45943e+06	-421013	1.4426	0.941446	0.941447
1	2	3	2	11	5.54979e+06	5.68424e+06	-463322	2.51506	0.940742	0.940742
1	2	3	2	12	5.76766e+06	5.92184e+06	-498710	3.39476	0.940266	0.940266
1	2	3	3	1	3.60007e+06	3.65403e+06	-263214	1.63694	0.941876	0.941876
1	2	3	3	2	3.41892e+06	3.45141e+06	-232112	2.38808	0.941611	0.941611
1	2	3	3	3	3.16838e+06	3.17162e+06	-187684	1.5026	0.941787	0.941787
1	2	3	3	4	2.97878e+06	2.95645e+06	-147222	0.742553	0.943079	0.943079
1	2	3	3	5	2.90093e+06	2.86024e+06	-123088	0.531166	0.943545	0.943545
1	2	3	3	6	2.89247e+06	2.84186e+06	-112294	0.401654	0.94368	0.94368
1	2	3	3	7	2.89247e+06	2.84186e+06	-112294	0.402647	0.94368	0.94368
1	2	3	3	8	2.90093e+06	2.86024e+06	-123088	0.53029	0.943545	0.943545
1	2	3	3	9	2.97878e+06	2.95645e+06	-147222	0.738806	0.943079	0.943079
1	2	3	3	10	3.16838e+06	3.17162e+06	-187684	1.50767	0.941787	0.941787
1	2	3	3	11	3.41892e+06	3.45141e+06	-232112	2.3918	0.941611	0.941611
1	2	3	3	12	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	1	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	2	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	3	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	4	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	5	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	6	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	7	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	8	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	9	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	10	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	11	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	4	12	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	1	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	2	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	3	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	4	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	5	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	6	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	7	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	8	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	9	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	10	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	11	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	3	5	12	3.60007e+06	3.65403e+06	-263214	1.6352	0.941876	0.941876
1	2	4	1	1	1.1959e+06	1.21688e+06	-95681.2	1.76368	0.937538	0.937539
1	2	4	1	2	1.25892e+06	1.28008e+06	-98057.5	1.73527	0.938918	0.938919
1	2	4	1	3	1.30542e+06	1.32572e+06	-105428	1.52511	0.934789	0.93479
1	2	4	1	4	1.26031e+06	1.27812e+06	-103959	1.2392	0.931644	0.931645
1	2	4	1	5	1.13565e+06	1.15034e+06	-90825.7	0.968144	0.932951	0.932952
1	2	4	1	6	1.02752e+06	1.0401e+06	-76651.9	0.844758	0.937644	0.937645
1	2	4	1	7	1.02752e+06	1.0401e+06	-76651.9	0.847467	0.937644	0.937645
1	2	4	1	8	1.13565e+06	1.15034e+06	-90825.7	0.970503	0.932951	0.932952
1	2	4	1	9	1.26031e+06	1.27812e+06	-103959	1.2393	0.931644	0.931645
1	2	4	1	10	1.30542e+06	1.32572e+06	-105428	1.5279	0.934789	0.93479
1	2	4	1	11	1.25892e+06	1.28008e+06	-98057.5	1.72873	0.938918	0.938919
1	2	4	1	12	1.1959e+06	1.21688e+06	-95681.2	1.7644	0.937538	0.937539
1	2	4	2	1	2.86976e+06	2.92332e+06	-238859	2.24782	0.935431	0.935432
1	2	4	2	2	2.81661e+06	2.86212e+06	-221087	2.44882	0.937663	0.937664
1	2	4	2	3	2.76458e+06	2.79788e+06	-206164	1.71276	0.937474	0.937474
1	2	4	2	4	2.76764e+06	2.78875e+06	-197998	0.888499	0.936085	0.936085
1	2	4	2	5	2.82498e+06	2.8364e+06	-197716	0.395776	0.934052	0.934052
1	2	4	2	6	2.8812e+06	2.88715e+06	-200627	0.21157	0.932429	0.932429
1	2	4	2	7	2.8812e+06	2.88715e+06	-200627	0.212075	0.932429	0.932429
1	2	4	2	8	2.82498e+06	2.8364e+06	-197716	0.396143	0.934052	0.934052
1	2	4	2	9	2.76764e+06	2.78875e+06	-197998	0.888922	0.936085	0.936085
1	2	4	2	10	2.76458e+06	2.79788e+06	-206164	1.71898	0.937474	0.937474
1	2	4	2	11	2.81661e+06	2.86212e+06	-221087	2.43551	0.937663	0.937664
1	2	4	2	12	2.86976e+06	2.92332e+06	-238859	2.23721	0.935431	0.935432
1	2	4	3	1	2.28138e+06	2.31033e+06	-169351	1.77106	0.938457	0.938458
1	2	4	3	2	2.17461e+06	2.1911e+06	-148967	1.6674	0.939081	0.939081
1	2	4	3	3	2.04618e+06	2.04548e+06	-124089	1.0582	0.939011	0.939011
1	2	4	3	4	1.98701e+06	1.97039e+06	-105187	0.914618	0.938699	0.938699
1	2	4	3	5	2.01296e+06	1.98369e+06	-94984	0.471454	0.938275	0.938275
1	2	4	3	6	2.06056e+06	2.02381e+06	-91705.1	0.256037	0.937659	0.937659
1	2	4	3	7	2.06056e+06	2.02381e+06	-91705.1	0.257023	0.937659	0.937659
1	2	4	3	8	2.01296e+06	1.98369e+06	-94984	0.473051	0.938275	0.938275
1	2	4	3	9	1.98701e+06	1.97039e+06	-105187	0.908755	0.938699	0.938699
1	2	4	3	10	2.04618e+06	2.04548e+06	-124089	1.05614	0.939011	0.939011
1	2	4	3	11	2.17461e+06	2.1911e+06	-148967	1.6702	0.939081	0.939081
1	2	4	3	12	2.28138e+06	2.31033e+06	-169351	1.78276	0.938457	0.938458
1	2	4	4	1	894174	870175	-31012	1.29864	0.938478	0.938479
1	2	4	4	2	810121	780139	-22104.7	1.10251	0.935705	0.935706
1	2	4	4	3	705477	669308	-11972.5	0.6252	0.93176	0.93176
1	2	4	4	4	649221	607477	-4862.23	0.363849	0.928213	0.928213
1	2	4	4	5	656426	608107	-916.067	0.208996	0.924995	0.924995
1	2	4	4	6	684223	630599	663.755	0.13235	0.922598	0.922598
1	2	4	4	7	684223	630599	663.755	0.132314	0.922598	0.922598
1	2	4	4	8	656426	608107	-916.067	0.209138	0.924995	0.924995
1	2	4	4	9	649221	607477	-4862.23	0.363187	0.928213	0.928213
1	2	4	4	10	705477	669308	-11972.5	0.628079	0.93176	0.93176
1	2	4	4	11	810121	780139	-22104.7	1.09814	0.935705	0.935706
1	2	4	4	12	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	1	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	2	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	3	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	4	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	5	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	6	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	7	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	8	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	9	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	10	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	11	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	4	5	12	894174	870175	-31012	1.30978	0.938478	0.938479
1	2	5	1	1	669402	673779	-48150	2.05287	0.934608	0.93461
1	2	5	1	2	701474	705532	-50099.3	1.92316	0.934365	0.934367
1	2	5	1	3	720648	723894	-54113.3	1.68237	0.929415	0.929416
1	2	5	1	4	685414	687511	-52118.9	1.37868	0.927019	0.92702
1	2	5	1	5	605212	606323	-42505.6	1.1227	0.931602	0.931603
1	2	5	1	6	537907	538520	-33325.1	0.981832	0.939186	0.939187
1	2	5	1	7	537907	538520	-33325.1	0.978187	0.939186	0.939187
1	2	5	1	8	605212	606323	-42505.6	1.12088	0.931602	0.931603
1	2	5	1	9	685414	687511	-52118.9	1.37918	0.927019	0.92702
1	2	5	1	10	720648	723894	-54113.3	1.68818	0.929415	0.929416
1	2	5	1	11	701474	705532	-50099.3	1.92371	0.934365	0.934367
1	2	5	1	12	669402	673779	-48150	2.04718	0.934608	0.93461
1	2	5	2	1	1.62151e+06	1.63404e+06	-121621	2.31648	0.932727	0.932728
1	2	5	2	2	1.6734e+06	1.68209e+06	-117859	2.17824	0.934762	0.934763
1	2	5	2	3	1.68152e+06	1.68327e+06	-115309	1.79684	0.932465	0.932465
1	2	5	2	4	1.56193e+06	1.55658e+06	-104026	1.13471	0.929977	0.929977
1	2	5	2	5	1.34667e+06	1.3372e+06	-85146.1	0.568874	0.92974	0.929741
1	2	5	2	6	1.17518e+06	1.16458e+06	-68923.9	0.305208	0.932329	0.932329
1	2	5	2	7	1.17518e+06	1.16458e+06	-68923.9	0.305396	0.932329	0.932329
1	2	5	2	8	1.34667e+06	1.3372e+06	-85146.1	0.56741	0.92974	0.929741
1	2	5	2	9	1.56193e+06	1.55658e+06	-104026	1.12813	0.929977	0.929977
1	2	5	2	10	1.68152e+06	1.68327e+06	-115309	1.79781	0.932465	0.932465
1	2	5	2	11	1.6734e+06	1.68209e+06	-117859	2.19089	0.934762	0.934763
1	2	5	2	12	1.62151e+06	1.63404e+06	-121621	2.31586	0.932727	0.932728
1	2	5	3	1	1.49671e+06	1.50043e+06	-100677	1.37012	0.935221	0.935221
1	2	5	3	2	1.43751e+06	1.43385e+06	-90037.3	2.10987	0.934816	0.934817
1	2	5	3	3	1.35373e+06	1.3397e+06	-73975.4	1.48094	0.934991	0.934992
1	2	5	3	4	1.28656e+06	1.26307e+06	-61791.2	0.758783	0.933714	0.933714
1	2	5	3	5	1.254e+06	1.22348e+06	-56419.5	0.355023	0.930673	0.930674
1	2	5	3	6	1.24602e+06	1.21166e+06	-55466.6	0.190104	0.927907	0.927907
1	2	5	3	7	1.24602e+06	1.21166e+06	-55466.6	0.189684	0.927907	0.927907
1	2	5	3	8	1.254e+06	1.22348e+06	-56419.5	0.355205	0.930673	0.930674
1	2	5	3	9	1.28656e+06	1.26307e+06	-61791.2	0.756978	0.933714	0.933714
1	2	5	3	10	1.35373e+06	1.3397e+06	-73975.4	1.48814	0.934991	0.934992
1	2	5	3	11	1.43751e+06	1.43385e+06	-90037.3	2.10833	0.934816	0.934817
1	2	5	3	12	1.49671e+06	1.50043e+06	-100677	1.3715	0.935221	0.935221
1	2	5	4	1	685883	669923	-27076.5	0.593251	0.937254	0.937255
1	2	5	4	2	631466	610950	-20925.6	1.06539	0.934372	0.934373
1	2	5	4	3	564012	538292	-13665.3	0.791691	0.93017	0.93017
1	2	5	4	4	528397	497881	-8037.38	0.53352	0.927037	0.927038
1	2	5	4	5	534162	498625	-5080.8	0.293741	0.923959	0.923959
1	2	5	4	6	552964	513678	-3917.85	0.150628	0.92187	0.92187
1	2	5	4	7	552964	513678	-3917.85	0.150425	0.92187	0.92187
1	2	5	4	8	534162	498625	-5080.8	0.294229	0.923959	0.923959
1	2	5	4	9	528397	497881	-8037.38	0.53368	0.927037	0.927038
1	2	5	4	10	564012	538292	-13665.3	0.790074	0.93017	0.93017
1	2	5	4	11	631466	610950	-20925.6	1.06993	0.934372	0.934373
1	2	5	4	12	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	1	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	2	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	3	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	4	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	5	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	6	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	7	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	8	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	9	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	10	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	11	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	5	5	12	685883	669923	-27076.5	0.589646	0.937254	0.937255
1	2	6	1	1	410091	407039	-24614.3	2.22262	0.932535	0.932538
1	2	6	1	2	411631	408252	-24234.3	1.93826	0.932916	0.932919
1	2	6	1	3	406729	402859	-24464.8	1.57079	0.930335	0.930337
1	2	6	1	4	389129	384854	-22581	1.24559	0.930984	0.930986
1	2	6	1	5	363548	359102	-19097.7	1.01037	0.935238	0.935239
1	2	6	1	6	344409	339953	-16332.3	0.896557	0.939641	0.939642
1	2	6	1	7	344409	339953	-16332.3	0.891421	0.939641	0.939642
1	2	6	1	8	363548	359102	-19097.7	1.01097	0.935238	0.935239
1	2	6	1	9	389129	384854	-22581	1.2389	0.930984	0.930986
1	2	6	1	10	406729	402859	-24464.8	1.56792	0.930335	0.930337
1	2	6	1	11	411631	408252	-24234.3	1.93772	0.932916	0.932919
1	2	6	1	12	410091	407039	-24614.3	2.21339	0.932535	0.932538
1	2	6	2	1	1.0456e+06	1.03858e+06	-66923.2	3.08266	0.929281	0.929282
1	2	6	2	2	1.05673e+06	1.04691e+06	-60656.7	2.24813	0.933304	0.933305
1	2	6	2	3	1.03089e+06	1.01696e+06	-57324.9	1.47483	0.930883	0.930884
1	2	6	2	4	929874	913116	-49911.2	0.871824	0.928303	0.928304
1	2	6	2	5	780753	763838	-40258.6	0.501686	0.926771	0.926771
1	2	6	2	6	668606	652780	-32135.2	0.346606	0.928268	0.928268
1	2	6	2	7	668606	652780	-32135.2	0.344514	0.928268	0.928268
1	2	6	2	8	780753	763838	-40258.6	0.501243	0.926771	0.926771
1	2	6	2	9	929874	913116	-49911.2	0.87097	0.928303	0.928304
1	2	6	2	10	1.03089e+06	1.01696e+06	-57324.9	1.46895	0.930883	0.930884
1	2	6	2	11	1.05673e+06	1.04691e+06	-60656.7	2.23028	0.933304	0.933305
1	2	6	2	12	1.0456e+06	1.03858e+06	-66923.2	3.0885	0.929281	0.929282
1	2	6	3	1	992991	979862	-52991.5	1.49179	0.933413	0.933414
1	2	6	3	2	972500	954728	-48166.2	1.42868	0.932197	0.932198
1	2	6	3	3	913912	890070	-39778.1	1.0134	0.930387	0.930388
1	2	6	3	4	809829	782331	-31478.2	0.626632	0.927175	0.927175
1	2	6	3	5	688140	660617	-23971.7	0.367361	0.925169	0.925169
1	2	6	3	6	604547	578422	-19157.1	0.214816	0.925097	0.925097
1	2	6	3	7	604547	578422	-19157.1	0.214915	0.925097	0.925097
1	2	6	3	8	688140	660617	-23971.7	0.366885	0.925169	0.925169
1	2	6	3	9	809829	782331	-31478.2	0.626232	0.927175	0.927175
1	2	6	3	10	913912	890070	-39778.1	1.01519	0.930387	0.930388
1	2	6	3	11	972500	954728	-48166.2	1.42695	0.932197	0.932198
1	2	6	3	12	992991	979862	-52991.5	1.49053	0.933413	0.933414
1	2	6	4	1	503050	482351	-14645.4	0.532159	0.929738	0.929739
1	2	6	4	2	473388	449697	-11852.7	0.782335	0.924918	0.924919
1	2	6	4	3	429871	402923	-6894	0.886781	0.921276	0.921277
1	2	6	4	4	392019	362850	-3071.86	0.722622	0.917755	0.917756
1	2	6	4	5	369976	339311	-831.181	0.392752	0.914868	0.914869
1	2	6	4	6	361788	330222	-377.294	0.185571	0.911707	0.911707
1	2	6	4	7	361788	330222	-377.294	0.186735	0.911707	0.911707
1	2	6	4	8	369976	339311	-831.181	0.394209	0.914868	0.914869
1	2	6	4	9	392019	362850	-3071.86	0.719476	0.917755	0.917756
1	2	6	4	10	429871	402923	-6894	0.885473	0.921276	0.921277
1	2	6	4	11	473388	449697	-11852.7	0.782479	0.924918	0.924919
1	2	6	4	12	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	1	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	2	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	3	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	4	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	5	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	6	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	7	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	8	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	9	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	10	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	11	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	6	5	12	503050	482351	-14645.4	0.532481	0.929738	0.929739
1	2	7	1	1	268510	261475	-9951.3	2.55669	0.936737	0.936742
1	2	7	1	2	272589	265234	-10118.3	2.24068	0.935899	0.935903
1	2	7	1	3	272946	265220	-10471.3	1.8013	0.933329	0.933332
1	2	7	1	4	262781	254950	-9524.11	1.43482	0.933955	0.933958
1	2	7	1	5	244816	237211	-7475.42	1.18594	0.938402	0.938404
1	2	7	1	6	230572	223244	-5537.22	1.07301	0.944205	0.944208
1	2	7	1	7	230572	223244	-5537.22	1.06404	0.944205	0.944208
1	2	7	1	8	244816	237211	-7475.42	1.18626	0.938402	0.938404
1	2	7	1	9	262781	254950	-9524.11	1.44092	0.933955	0.933958
1	2	7	1	10	272946	265220	-10471.3	1.8004	0.933329	0.933332
1	2	7	1	11	272589	265234	-10118.3	2.22625	0.935899	0.935903
1	2	7	1	12	268510	261475	-9951.3	2.54982	0.936737	0.936742
1	2	7	2	1	701857	683082	-32107.6	2.95106	0.927502	0.927504
1	2	7	2	2	719869	698724	-28316.5	2.16066	0.931291	0.931293
