Q2	Xb	Zh	Pt	Phi	SigmaB	SigmaOb	Tail1	Tail2	fact_no_ex	fact_ex	
2	3	2	4	11	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	4	12	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	1	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	2	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	3	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	4	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	5	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	6	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	7	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	8	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	9	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	10	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	11	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	2	5	12	1.6901e+06	1.71829e+06	-150884	1.27591	0.927403	0.927403
2	3	3	1	1	750876	764645	-72367	1.17124	0.92196	0.92196
2	3	3	1	2	712973	723845	-66048.5	0.906965	0.922611	0.922611
2	3	3	1	3	677572	684504	-58896	0.503146	0.923308	0.923308
2	3	3	1	4	684410	687755	-55499.3	0.325609	0.923797	0.923797
2	3	3	1	5	731654	732091	-56553.2	0.339397	0.923303	0.923303
2	3	3	1	6	776395	775034	-58264.3	0.279986	0.923203	0.923203
2	3	3	1	7	776395	775034	-58264.3	0.280227	0.923203	0.923203
2	3	3	1	8	731654	732091	-56553.2	0.341822	0.923303	0.923303
2	3	3	1	9	684410	687755	-55499.3	0.325586	0.923797	0.923797
2	3	3	1	10	677572	684504	-58896	0.499321	0.923308	0.923308
2	3	3	1	11	712973	723845	-66048.5	0.90362	0.922611	0.922611
2	3	3	1	12	750876	764645	-72367	1.17145	0.92196	0.92196
2	3	3	2	1	502384	493219	-29499.2	1.28038	0.923039	0.92304
2	3	3	2	2	471772	459528	-23910.9	0.588424	0.923364	0.923364
2	3	3	2	3	435743	419447	-17094.9	0.405342	0.923371	0.923371
2	3	3	2	4	420946	400565	-12016.3	0.262341	0.923037	0.923037
2	3	3	2	5	431344	406939	-9506.2	0.162985	0.921381	0.921381
2	3	3	2	6	447159	419955	-8414.94	0.127977	0.920344	0.920344
2	3	3	2	7	447159	419955	-8414.94	0.127189	0.920344	0.920344
2	3	3	2	8	431344	406939	-9506.2	0.162056	0.921381	0.921381
2	3	3	2	9	420946	400565	-12016.3	0.263233	0.923037	0.923037
2	3	3	2	10	435743	419447	-17094.9	0.403974	0.923371	0.923371
2	3	3	2	11	471772	459528	-23910.9	0.587759	0.923364	0.923364
2	3	3	2	12	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	1	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	2	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	3	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	4	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	5	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	6	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	7	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	8	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	9	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	10	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	11	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	3	12	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	1	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	2	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	3	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	4	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	5	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	6	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	7	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	8	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	9	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	10	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	11	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	4	12	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	1	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	2	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	3	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	4	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	5	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	6	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	7	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	8	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	9	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	10	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	11	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	3	5	12	502384	493219	-29499.2	1.28541	0.923039	0.92304
2	3	4	1	1	336273	340051	-31111.2	0.852718	0.918717	0.918718
2	3	4	1	2	333195	335901	-29367.5	0.739384	0.919982	0.919983
2	3	4	1	3	329592	330604	-27377.9	0.811883	0.920004	0.920005
2	3	4	1	4	328159	327406	-25792.7	0.534737	0.919105	0.919105
2	3	4	1	5	329282	327108	-24802.8	0.260912	0.918075	0.918076
2	3	4	1	6	330928	327964	-24181.8	0.152347	0.91797	0.917971
2	3	4	1	7	330928	327964	-24181.8	0.152828	0.91797	0.917971
2	3	4	1	8	329282	327108	-24802.8	0.259503	0.918075	0.918076
2	3	4	1	9	328159	327406	-25792.7	0.535431	0.919105	0.919105
2	3	4	1	10	329592	330604	-27377.9	0.811562	0.920004	0.920005
2	3	4	1	11	333195	335901	-29367.5	0.737165	0.919982	0.919983
2	3	4	1	12	336273	340051	-31111.2	0.853027	0.918717	0.918718
2	3	4	2	1	290291	288840	-22054.6	0.867456	0.919028	0.919029
2	3	4	2	2	268989	265762	-18300.6	0.681434	0.919969	0.91997
2	3	4	2	3	246964	241404	-13886.6	0.402137	0.921255	0.921256
2	3	4	2	4	244990	236959	-10931.2	0.389464	0.922599	0.9226
2	3	4	2	5	263596	252928	-10133.1	0.207149	0.921089	0.921089
2	3	4	2	6	282923	270332	-10648.4	0.131999	0.917859	0.917859
2	3	4	2	7	282923	270332	-10648.4	0.131472	0.917859	0.917859
2	3	4	2	8	263596	252928	-10133.1	0.20483	0.921089	0.921089
2	3	4	2	9	244990	236959	-10931.2	0.389152	0.922599	0.9226
2	3	4	2	10	246964	241404	-13886.6	0.401639	0.921255	0.921256
2	3	4	2	11	268989	265762	-18300.6	0.680512	0.919969	0.91997
2	3	4	2	12	290291	288840	-22054.6	0.873916	0.919028	0.919029
2	3	4	3	1	133731	120288	200.589	0.629914	0.900979	0.900981
2	3	4	3	2	121299	107672	108.646	0.436812	0.888552	0.888553
2	3	4	3	3	105264	91754.4	60.4774	0.294269	0.872233	0.872234
2	3	4	3	4	95421.1	81827.2	54.9373	0.202215	0.858113	0.858114
2	3	4	3	5	94407.3	80027.6	50.0162	0.142426	0.848215	0.848215
2	3	4	3	6	96996.4	81740.2	40.9528	0.109758	0.843137	0.843137
2	3	4	3	7	96996.4	81740.2	40.9528	0.109515	0.843137	0.843137
2	3	4	3	8	94407.3	80027.6	50.0162	0.142743	0.848215	0.848215
2	3	4	3	9	95421.1	81827.2	54.9373	0.203429	0.858113	0.858114
2	3	4	3	10	105264	91754.4	60.4774	0.293921	0.872233	0.872234
2	3	4	3	11	121299	107672	108.646	0.438843	0.888552	0.888553
2	3	4	3	12	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	1	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	2	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	3	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	4	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	5	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	6	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	7	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	8	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	9	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	10	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	11	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	4	12	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	1	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	2	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	3	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	4	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	5	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	6	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	7	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	8	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	9	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	10	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	11	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	4	5	12	133731	120288	200.589	0.628167	0.900979	0.900981
2	3	5	1	1	188396	188493	-15580.3	0.837384	0.917813	0.917815
2	3	5	1	2	192866	192350	-15505.9	0.779256	0.916932	0.916933
2	3	5	1	3	193993	192475	-14729.4	0.641297	0.91625	0.916252
2	3	5	1	4	184861	182407	-13293.5	0.445506	0.914811	0.914812
2	3	5	1	5	167919	164956	-11246.3	0.293426	0.915384	0.915384
2	3	5	1	6	154318	151228	-9726.85	0.203251	0.916943	0.916943
2	3	5	1	7	154318	151228	-9726.85	0.203895	0.916943	0.916943
2	3	5	1	8	167919	164956	-11246.3	0.29361	0.915384	0.915384
2	3	5	1	9	184861	182407	-13293.5	0.442927	0.914811	0.914812
2	3	5	1	10	193993	192475	-14729.4	0.640474	0.91625	0.916252
2	3	5	1	11	192866	192350	-15505.9	0.784892	0.916932	0.916933
2	3	5	1	12	188396	188493	-15580.3	0.845123	0.917813	0.917815
2	3	5	2	1	178794	176483	-12364	0.464288	0.917922	0.917923
2	3	5	2	2	173118	169683	-10746.3	0.690929	0.91808	0.918082
2	3	5	2	3	165505	160502	-8511.61	0.635368	0.918346	0.918348
2	3	5	2	4	160212	153748	-6845.05	0.352658	0.916929	0.91693
2	3	5	2	5	158658	151055	-6172.8	0.18385	0.913174	0.913174
2	3	5	2	6	159041	150788	-5977.88	0.117796	0.910518	0.910519
2	3	5	2	7	159041	150788	-5977.88	0.118441	0.910518	0.910519
2	3	5	2	8	158658	151055	-6172.8	0.183115	0.913174	0.913174
2	3	5	2	9	160212	153748	-6845.05	0.35361	0.916929	0.91693
2	3	5	2	10	165505	160502	-8511.61	0.634362	0.918346	0.918348
2	3	5	2	11	173118	169683	-10746.3	0.693151	0.91808	0.918082
2	3	5	2	12	178794	176483	-12364	0.466639	0.917922	0.917923
2	3	5	3	1	96806.6	90942.8	-2693.89	0.631759	0.911601	0.911603
2	3	5	3	2	86609.7	80397.5	-1656.9	0.534668	0.909144	0.909146
2	3	5	3	3	74176.7	67718.3	-539.505	0.377703	0.905659	0.905661
2	3	5	3	4	68067.7	61204	96.7482	0.258505	0.900585	0.900586
2	3	5	3	5	69919.7	62189.5	106.815	0.164207	0.89097	0.890971
2	3	5	3	6	74007.6	65460.2	84.2825	0.109966	0.885644	0.885645
2	3	5	3	7	74007.6	65460.2	84.2825	0.110248	0.885644	0.885645
2	3	5	3	8	69919.7	62189.5	106.815	0.165839	0.89097	0.890971
2	3	5	3	9	68067.7	61204	96.7482	0.261239	0.900585	0.900586
2	3	5	3	10	74176.7	67718.3	-539.505	0.374288	0.905659	0.905661
2	3	5	3	11	86609.7	80397.5	-1656.9	0.534959	0.909144	0.909146
2	3	5	3	12	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	1	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	2	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	3	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	4	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	5	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	6	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	7	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	8	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	9	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	10	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	11	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	4	12	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	1	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	2	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	3	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	4	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	5	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	6	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	7	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	8	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	9	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	10	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	11	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	5	5	12	96806.6	90942.8	-2693.89	0.630699	0.911601	0.911603
2	3	6	1	1	122577	120815	-8844.79	0.906111	0.91347	0.913473
2	3	6	1	2	120530	118403	-8167.07	0.988397	0.914594	0.914597
2	3	6	1	3	115691	113039	-7216.56	0.745705	0.914698	0.914701
2	3	6	1	4	108066	104987	-6176.89	0.48606	0.914351	0.914352
2	3	6	1	5	99696.6	96414	-5379.42	0.334036	0.913116	0.913117
2	3	6	1	6	94118.6	90791.9	-4922.96	0.251989	0.912348	0.91235
2	3	6	1	7	94118.6	90791.9	-4922.96	0.256325	0.912348	0.91235
2	3	6	1	8	99696.6	96414	-5379.42	0.335363	0.913116	0.913117
2	3	6	1	9	108066	104987	-6176.89	0.489863	0.914351	0.914352
2	3	6	1	10	115691	113039	-7216.56	0.749466	0.914698	0.914701
2	3	6	1	11	120530	118403	-8167.07	0.987215	0.914594	0.914597
2	3	6	1	12	122577	120815	-8844.79	0.900047	0.91347	0.913473
2	3	6	2	1	124429	120700	-6779.38	0.439651	0.915548	0.915549
2	3	6	2	2	117981	113619	-5535.46	0.506319	0.916112	0.916114
2	3	6	2	3	107149	102069	-4093.4	0.457959	0.914388	0.91439
2	3	6	2	4	95172	89697	-2939.77	0.290123	0.911583	0.911584
2	3	6	2	5	85258.6	79710.7	-2144.02	0.189551	0.909781	0.909782
2	3	6	2	6	79729.2	74226.1	-1913.53	0.13302	0.906977	0.906978
2	3	6	2	7	79729.2	74226.1	-1913.53	0.133322	0.906977	0.906978
2	3	6	2	8	85258.6	79710.7	-2144.02	0.189963	0.909781	0.909782
2	3	6	2	9	95172	89697	-2939.77	0.290336	0.911583	0.911584
2	3	6	2	10	107149	102069	-4093.4	0.454077	0.914388	0.91439
2	3	6	2	11	117981	113619	-5535.46	0.506831	0.916112	0.916114
2	3	6	2	12	124429	120700	-6779.38	0.442205	0.915548	0.915549
2	3	6	3	1	68680.7	63070.6	-1165.06	0.410614	0.901353	0.901355
2	3	6	3	2	62290.8	56525.2	-503.789	0.419622	0.899353	0.899356
2	3	6	3	3	53746.8	47971.5	45.8641	0.425559	0.893399	0.893402
2	3	6	3	4	47861.9	42080.5	54.1071	0.353466	0.880337	0.88034
2	3	6	3	5	46212.7	40195.4	54.8928	0.237433	0.870979	0.870981
2	3	6	3	6	46717.6	40411.2	48.0383	0.155987	0.866037	0.866039
2	3	6	3	7	46717.6	40411.2	48.0383	0.155796	0.866037	0.866039
2	3	6	3	8	46212.7	40195.4	54.8928	0.237454	0.870979	0.870981
2	3	6	3	9	47861.9	42080.5	54.1071	0.353119	0.880337	0.88034
2	3	6	3	10	53746.8	47971.5	45.8641	0.420375	0.893399	0.893402
2	3	6	3	11	62290.8	56525.2	-503.789	0.418632	0.899353	0.899356
2	3	6	3	12	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	1	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	2	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	3	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	4	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	5	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	6	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	7	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	8	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	9	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	10	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	11	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	4	12	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	1	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	2	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	3	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	4	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	5	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	6	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	7	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	8	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	9	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	10	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	11	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	6	5	12	68680.7	63070.6	-1165.06	0.415444	0.901353	0.901355
2	3	7	1	1	76512.4	73756.5	-3657.99	0.946144	0.916172	0.916177
2	3	7	1	2	77872.6	74805.5	-3485.11	0.83017	0.915859	0.915864
2	3	7	1	3	77022.5	73572.6	-3244.46	0.644595	0.913086	0.913089
2	3	7	1	4	70983.9	67401.9	-2706.9	0.435608	0.911404	0.911407
2	3	7	1	5	61374.7	58001.5	-2007.56	0.315068	0.912329	0.912331
2	3	7	1	6	53975.8	50877.1	-1486.63	0.256671	0.915048	0.91505
2	3	7	1	7	53975.8	50877.1	-1486.63	0.257142	0.915048	0.91505
2	3	7	1	8	61374.7	58001.5	-2007.56	0.314329	0.912329	0.912331
2	3	7	1	9	70983.9	67401.9	-2706.9	0.438771	0.911404	0.911407
2	3	7	1	10	77022.5	73572.6	-3244.46	0.646524	0.913086	0.913089
2	3	7	1	11	77872.6	74805.5	-3485.11	0.836379	0.915859	0.915864
2	3	7	1	12	76512.4	73756.5	-3657.99	0.950376	0.916172	0.916177
2	3	7	2	1	87497.9	82198.1	-2951.36	0.336887	0.905699	0.9057
2	3	7	2	2	84343.9	78635.2	-2383.18	0.393999	0.90406	0.904062
2	3	7	2	3	77716.6	71640	-1527.7	0.393914	0.902152	0.902154
2	3	7	2	4	68227.3	62203.9	-834.932	0.336622	0.899477	0.899479
2	3	7	2	5	58418.7	52824.1	-377.619	0.252997	0.897769	0.897771
2	3	7	2	6	52083.3	46892.1	-228.943	0.189878	0.895932	0.895933
2	3	7	2	7	52083.3	46892.1	-228.943	0.189056	0.895932	0.895933
2	3	7	2	8	58418.7	52824.1	-377.619	0.252234	0.897769	0.897771
2	3	7	2	9	68227.3	62203.9	-834.932	0.336561	0.899477	0.899479
2	3	7	2	10	77716.6	71640	-1527.7	0.391032	0.902152	0.902154
2	3	7	2	11	84343.9	78635.2	-2383.18	0.397943	0.90406	0.904062
2	3	7	2	12	87497.9	82198.1	-2951.36	0.331734	0.905699	0.9057
2	3	7	3	1	44289.8	36172.3	36.3199	0.258311	0.817537	0.81754
2	3	7	3	2	43315.3	34941.1	22.75	0.459182	0.807193	0.807197
2	3	7	3	3	40547.7	32157.9	9.52617	0.601436	0.793324	0.79333
2	3	7	3	4	35648.7	27843.3	3.23761	0.538146	0.781137	0.781143
2	3	7	3	5	29931	23124.4	3.3298	0.372961	0.772702	0.772707
2	3	7	3	6	26006.4	19980.9	5.43444	0.249796	0.768515	0.768518
2	3	7	3	7	26006.4	19980.9	5.43444	0.248095	0.768515	0.768518
2	3	7	3	8	29931	23124.4	3.3298	0.372959	0.772702	0.772707
2	3	7	3	9	35648.7	27843.3	3.23761	0.535232	0.781137	0.781143
2	3	7	3	10	40547.7	32157.9	9.52617	0.594633	0.793324	0.79333
2	3	7	3	11	43315.3	34941.1	22.75	0.463181	0.807193	0.807197
2	3	7	3	12	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	1	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	2	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	3	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	4	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	5	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	6	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	7	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	8	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	9	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	10	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	11	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	4	12	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	1	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	2	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	3	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	4	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	5	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	6	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	7	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	8	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	9	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	10	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	11	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	7	5	12	44289.8	36172.3	36.3199	0.2572	0.817537	0.81754
2	3	8	1	1	61072.4	56644.3	-1718.39	0.944671	0.899358	0.899364
2	3	8	1	2	60276.2	55699	-1472.31	0.848705	0.899636	0.899642
2	3	8	1	3	57964.3	53245.1	-1166.97	0.714059	0.898452	0.898457
2	3	8	1	4	53822.9	49133.4	-859.7	0.574749	0.896899	0.896903
2	3	8	1	5	48961.8	44475	-589.33	0.460416	0.896325	0.896329
2	3	8	1	6	45616.5	41324.7	-419.286	0.391885	0.896724	0.896728
2	3	8	1	7	45616.5	41324.7	-419.286	0.393895	0.896724	0.896728
2	3	8	1	8	48961.8	44475	-589.33	0.460126	0.896325	0.896329
2	3	8	1	9	53822.9	49133.4	-859.7	0.576888	0.896899	0.896903
2	3	8	1	10	57964.3	53245.1	-1166.97	0.712066	0.898452	0.898457
2	3	8	1	11	60276.2	55699	-1472.31	0.854285	0.899636	0.899642
2	3	8	1	12	61072.4	56644.3	-1718.39	0.937521	0.899358	0.899364
2	3	8	2	1	57238.6	49268.8	107.503	0.258334	0.86264	0.862642
2	3	8	2	2	58592.2	50027.2	91.1381	0.430568	0.855377	0.85538
2	3	8	2	3	57312.3	48354.4	38.8699	0.552124	0.84438	0.844384
2	3	8	2	4	50117.5	41802.5	-3.44153	0.542272	0.834022	0.834026
2	3	8	2	5	38935.6	32200.6	-0.953175	0.432923	0.826997	0.827001
2	3	8	2	6	30387.2	25019.2	21.2798	0.339892	0.824046	0.824051
2	3	8	2	7	30387.2	25019.2	21.2798	0.337918	0.824046	0.824051
2	3	8	2	8	38935.6	32200.6	-0.953175	0.430102	0.826997	0.827001
2	3	8	2	9	50117.5	41802.5	-3.44153	0.540329	0.834022	0.834026
2	3	8	2	10	57312.3	48354.4	38.8699	0.556223	0.84438	0.844384
2	3	8	2	11	58592.2	50027.2	91.1381	0.430597	0.855377	0.85538
2	3	8	2	12	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	1	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	2	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	3	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	4	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	5	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	6	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	7	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	8	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	9	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	10	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	11	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	3	12	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	1	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	2	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	3	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	4	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	5	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	6	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	7	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	8	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
2	3	8	4	9	57238.6	49268.8	107.503	0.258017	0.86264	0.862642
